days,y_train,prediction
89,7.0,7.596939
90,7.0,7.8877563
91,7.0,8.173492
92,7.0,8.454132
93,7.0,8.72966
94,7.0,9.000061
95,7.0,9.265335
96,7.0,7.260681
97,7.0,7.5165253
98,7.0,7.7670593
99,7.0,8.011841
100,7.0,8.250488
101,7.0,8.482697
102,7.0,8.708252
103,7.0,8.927002
104,7.0,7.2118073
105,7.0,7.416565
106,7.0,7.6142273
107,7.0,7.8047485
108,7.0,7.988083
109,7.0,8.164215
110,7.0,8.333084
111,7.0,8.49469
112,7.0,7.154358
113,7.0,7.3014526
114,7.0,7.4412537
115,7.0,7.5737457
116,7.0,7.698944
117,7.0,7.8168335
118,7.0,7.9273834
119,7.0,8.030609
120,7.0,7.095871
121,7.0,7.1844025
122,7.0,7.265564
123,7.0,7.3393555
124,7.0,7.406143
125,7.0,7.4658203
126,7.0,7.518051
127,7.0,7.5624695
128,7.0,7.036316
129,7.0,7.0643005
130,7.0,7.083786
131,7.0,7.094635
132,7.0,7.096756
133,7.0,7.0900574
134,7.0,7.0744934
135,7.0,7.0500336
136,7.0,6.9665985
137,7.0,6.9242096
138,7.0,6.8728485
139,7.0,6.8124695
140,7.0,6.743088
141,7.0,6.6646576
142,7.0,6.577194
143,7.0,6.4806824
144,7.0,6.8944244
145,7.0,6.7798004
146,7.0,6.656082
147,7.0,6.5232697
148,7.0,6.3813477
149,7.0,6.230316
150,7.0,6.070175
151,7.0,5.900894
152,7.0,6.8239594
153,7.0,6.642151
154,7.0,6.4543304
155,7.0,6.2598724
156,7.0,6.058197
157,7.0,5.8487396
158,7.0,5.6311035
159,7.0,5.404953
160,7.0,6.7650757
161,8.0,7.5050964
162,8.0,7.223984
163,8.0,6.926407
164,8.0,6.6148834
165,8.0,6.2910004
166,8.0,5.9557495
167,8.0,5.6097565
168,8.0,7.643738
169,8.0,7.2774353
170,8.0,6.901291
171,8.0,6.515457
172,8.0,6.1200104
173,8.0,5.714981
174,8.0,5.3003845
175,8.0,4.8762207
176,8.0,7.5662994
177,8.0,7.123062
178,8.0,6.670273
179,8.0,6.2079315
180,8.0,5.738205
181,8.0,5.26268
182,8.0,4.781494
183,8.0,4.2943573
184,8.0,7.5065155
185,8.0,7.0062866
186,8.0,6.4990387
187,8.0,5.9844666
188,8.0,5.4624023
189,8.0,4.9327087
190,8.0,4.395233
191,8.0,3.849945
192,8.0,7.4467926
193,8.0,6.88562
194,8.0,6.3164673
195,8.0,5.7392883
196,8.0,5.1540833
197,8.0,4.5608215
198,8.0,3.9594727
199,8.0,3.3500366
200,8.0,7.3824463
201,8.0,6.7568054
202,8.0,6.123001
203,8.0,5.481064
204,8.0,4.8309326
205,8.0,4.172638
206,8.0,3.5061493
207,8.0,2.8314362
208,8.0,7.3158875
209,8.0,6.621292
210,8.0,5.9163055
211,8.0,5.201294
212,8.0,4.476654
213,8.0,3.7427368
214,8.0,2.9998474
215,8.0,2.248169
216,8.0,7.2397003
217,8.0,6.4709015
218,8.0,5.6936646
219,8.0,4.908066
220,8.0,4.1141205
221,8.0,3.3118286
222,8.0,2.5012207
223,8.0,1.6822968
224,8.0,7.1727448
225,8.0,6.3371735
226,8.0,5.4932556
227,8.0,4.6409607
228,8.0,3.7803192
229,8.0,2.9112701
230,8.0,2.0338593
231,8.0,1.1480255
232,9.0,8.089432
233,9.0,7.1584473
234,10.0,7.195389
235,10.0,6.207138
236,10.0,5.200363
237,10.0,4.1790924
238,10.0,3.1456604
239,10.0,2.101471
240,10.0,8.945969
241,10.0,7.8826294
242,10.0,6.8103485
243,10.0,5.72937
244,10.0,4.639801
245,10.0,3.5417175
246,10.0,2.4352264
247,10.0,1.3203125
248,10.0,8.876709
249,10.0,7.7450256
250,10.0,6.6049957
251,10.0,5.4565735
252,10.0,4.2997437
253,10.0,3.1345215
254,10.0,1.9608765
255,10.0,0.77879333
256,10.0,8.809494
257,10.0,7.6105347
258,10.0,6.403122
259,10.0,5.1872406
260,10.0,3.9628754
261,10.0,2.730011
262,10.0,1.4886627
263,10.0,0.23878479
264,10.0,8.750244
265,10.0,7.517914
266,10.0,6.304825
267,10.0,5.1087494
268,10.0,3.9264526
269,10.0,2.754776
270,10.0,1.5909882
271,10.0,0.43296814
272,10.0,8.8461
273,10.0,7.6951294
274,10.0,6.5461884
275,10.0,5.398697
276,10.0,4.2521667
277,10.0,3.1062927
278,10.0,1.960846
279,10.0,0.8156433
280,10.0,8.854965
281,10.0,7.7100525
282,10.0,6.565216
283,10.0,5.4204407
284,11.0,5.25885
285,11.0,4.0849457
286,11.0,2.903534
287,11.0,1.7172394
288,11.0,9.81044
289,11.0,8.618637
290,11.0,7.425247
291,11.0,6.230728
292,11.0,5.0399323
293,11.0,3.8675537
294,11.0,2.717102
295,11.0,1.5888672
296,12.0,10.875961
297,12.0,9.7595825
298,12.0,8.654617
299,12.0,7.56279
300,12.0,6.4850464
301,12.0,5.4218903
302,12.0,4.3735657
303,12.0,3.34021
304,12.0,10.981705
305,12.0,9.978531
306,12.0,8.990448
307,12.0,8.017456
308,12.0,7.0595856
309,12.0,6.1168213
310,12.0,5.1891327
311,12.0,4.27652
312,12.0,11.102478
313,12.0,10.2200165
314,12.0,9.35257
315,12.0,8.500122
316,12.0,7.6626587
317,12.0,6.840149
318,12.0,6.0325317
319,12.0,5.2398376
320,12.0,11.224915
321,12.0,10.482666
322,12.0,9.77742
323,12.0,9.110138
324,12.0,8.48053
325,12.0,7.887802
326,12.0,7.3311615
327,12.0,6.8098907
328,12.0,11.51355
329,12.0,11.061508
330,12.0,10.643585
331,12.0,10.2595215
332,12.0,9.90918
333,12.0,9.592438
334,12.0,9.309235
335,12.0,9.059479
336,12.0,11.783676
337,12.0,11.600769
338,12.0,11.451233
339,12.0,11.335114
340,12.0,11.25238
341,12.0,11.203003
342,14.0,13.149445
343,14.0,13.102615
344,14.0,13.970566
345,14.0,13.964462
346,14.0,13.98526
347,14.0,14.0351715
348,14.0,14.115341
349,14.0,14.222458
350,14.0,14.360077
351,14.0,14.532227
352,14.0,14.21019
353,14.0,14.461182
354,14.0,14.755127
355,14.0,15.093506
356,14.0,15.4774475
357,15.0,16.888443
358,15.0,17.332779
359,15.0,17.816284
360,15.0,15.52597
361,15.0,16.096375
362,15.0,16.712463
363,19.0,21.297302
364,20.0,22.855225
365,28.0,31.258469
366,30.0,33.532852
367,31.0,34.72528
368,31.0,31.158524
369,31.0,31.313492
370,31.0,31.483292
371,31.0,31.679474
372,31.0,31.909409
373,31.0,32.17794
374,33.000008,34.448654
375,33.000008,34.735626
376,33.000008,33.315712
377,33.000008,33.667076
378,33.000008,34.06079
379,33.999992,35.48198
380,33.999992,35.940346
381,33.999992,36.444145
382,33.999992,36.998215
383,33.999992,37.605614
384,33.999992,34.662643
385,33.999992,35.381813
386,33.999992,36.15837
387,33.999992,36.99282
388,35.0,38.86547
389,38.0,42.722496
390,41.0,46.528046
391,41.0,47.321198
392,42.0,42.789
393,42.0,43.596382
394,43.0,45.41732
395,44.0,47.247147
396,44.0,48.103584
397,46.0,50.958534
398,46.0,51.832115
399,46.0,52.740234
400,48.0,48.91114
401,48.0,49.84368
402,49.000008,51.792084
403,49.000008,52.7714
404,49.000008,53.792526
405,49.000008,54.866302
406,50.000008,56.97899
407,50.000008,58.14109
408,50.000008,51.219673
409,50.000008,52.501587
410,50.000008,53.84858
411,50.000008,55.262344
412,50.000008,56.743988
413,50.000008,58.29422
414,50.999992,60.892815
415,54.0,65.4846
416,56.0,57.569397
417,57.0,60.129745
418,57.0,61.711014
419,57.0,63.33235
420,57.0,65.00495
421,59.0,68.69395
422,60.0,71.39619
423,60.0,73.13278
424,62.0,63.74324
425,63.0,66.493866
426,63.0,68.27529
427,64.0,71.081955
428,64.0,72.92966
429,64.0,74.82967
430,65.0,77.76764
431,66.00001,80.73339
432,67.00001,68.987755
433,67.00001,71.01844
434,69.0,75.06484
435,74.0,82.04389
436,74.0,84.00743
437,75.0,86.97366
438,75.0,88.97185
439,75.0,91.021034
440,75.0,77.11146
441,75.0,79.29211
442,78.0,84.482346
443,81.0,89.64209
444,84.0,94.7481
445,84.0,96.850525
446,84.0,98.98355
447,85.0,102.14534
448,85.0,87.20927
449,87.0,91.436134
450,87.0,93.702736
451,87.0,96.025764
452,87.0,98.414764
453,88.0,101.85388
454,88.0,104.353775
455,88.0,106.92262
456,89.0,91.620865
457,89.0,94.303856
458,89.0,97.0567
459,89.0,99.88384
460,95.0,108.65773
461,96.0,112.40033
462,100.0,119.069626
463,100.0,121.72403
464,100.0,102.680855
465,100.0,105.412224
466,100.0,108.20851
467,100.0,111.07863
468,100.0,114.02819
469,100.0,117.06076
470,100.0,120.17863
471,100.0,123.38324
472,101.0,104.27043
473,102.0,108.592865
474,102.0,111.981285
475,104.0,117.40146
476,108.0,124.78618
477,108.0,128.18098
478,110.0,133.57483
479,113.0,139.93533
480,114.0,117.35084
481,114.0,120.73103
482,114.0,124.16461
483,120.0,133.53296
484,122.0,138.84622
485,126.0,146.07295
486,126.0,149.27962
487,126.0,152.5109
488,127.0,130.25922
489,127.0,133.56113
490,127.0,136.91583
491,127.0,140.33455
492,127.0,143.82582
493,127.0,147.39592
494,130.0,153.98267
495,130.0,157.61267
496,130.0,133.6937
497,130.0,137.46265
498,130.0,141.3136
499,130.0,145.25063
500,130.0,149.27625
501,131.0,154.36974
502,131.0,158.53992
503,132.0,163.77126
504,132.0,136.30412
505,132.0,140.68932
506,133.0,146.13795
507,134.0,151.63832
508,140.0,162.07217
509,144.0,170.40817
510,146.0,176.676
511,149.0,183.87282
512,152.0,156.122
513,153.0,161.2116
514,153.0,165.31856
515,153.0,169.47299
516,153.0,173.69243
517,160.0,184.82596
518,176.0,204.57257
519,202.0,233.52551
520,242.0,243.59824
521,257.0,259.06213
522,266.0,267.68576
523,280.0,280.52856
524,282.0,280.88684
525,283.0,279.96884
526,286.0,280.85117
527,289.0,281.5775
528,290.0,287.64276
529,290.0,285.2699
530,295.0,287.8103
531,307.0,297.06116
532,307.0,294.16895
533,311.0,295.14136
534,312.0,293.04474
535,319.0,296.78583
536,321.0,317.63138
537,322.0,315.21143
538,323.0,312.77435
539,323.0,309.3623
540,327.0,309.9109
541,328.0,307.44672
542,328.0,304.01135
543,330.0,302.5844
544,332.0,328.56787
545,334.0,327.12717
546,335.0,324.70285
547,335.0,321.328
548,335.0,318.02106
549,336.0,315.769
550,342.0,318.45032
551,342.0,315.12555
552,342.0,338.70984
553,343.0,336.45407
554,344.0,334.23154
555,344.0,331.0643
556,345.0,328.9435
557,346.0,326.86316
558,346.0,323.84253
559,346.0,320.8938
560,346.0,343.12994
561,346.0,340.34262
562,346.0,337.64044
563,347.0,336.00226
564,347.0,333.43762
565,347.0,330.9532
566,347.0,328.5526
567,348.0,327.21524
568,350.0,347.6903
569,350.0,345.43262
570,351.0,344.21994
571,351.0,342.0697
572,351.0,339.99292
573,351.0,337.9956
574,352.0,337.0584
575,353.0,336.17004
576,354.0,352.15448
577,354.0,350.37134
578,354.0,348.66254
579,355.0,348.01215
580,356.0,347.41013
581,356.0,345.87378
582,358.0,346.36804
583,358.0,344.91693
584,358.0,356.61896
585,358.0,355.31677
586,359.0,355.07538
587,359.0,353.90674
588,359.0,352.8186
589,360.0,352.79248
590,360.0,351.83984
591,360.0,350.9682
592,362.0,361.16766
593,362.0,360.39502
594,362.0,359.6955
595,362.0,359.0767
596,362.0,358.5428
597,362.0,358.09622
598,362.0,357.73853
599,362.0,357.4707
600,362.0,361.8225
601,362.0,361.7348
602,362.0,361.73322
603,362.0,361.81842
604,362.0,361.9914
605,362.0,362.25342
606,362.0,362.6053
607,362.0,363.04782
608,362.0,362.5337
609,364.0,365.1126
610,364.0,365.7552
611,364.0,366.47375
612,364.0,367.27505
613,365.0,369.13965
614,365.0,370.07898
615,365.0,371.10034
616,365.0,366.10754
617,365.0,367.30368
618,365.0,368.58972
619,365.0,369.9666
620,365.0,371.43475
621,365.0,372.9945
622,365.0,374.64612
623,365.0,376.38965
624,365.0,366.83557
625,366.0,369.73996
626,368.0,373.67587
627,369.0,376.64453
628,370.0,379.6474
629,371.0,382.68466
630,374.0,387.70764
631,376.0,391.71124
632,376.0,378.029
633,376.0,380.11047
634,377.0,383.23633
635,378.0,386.40143
636,378.0,388.6264
637,378.0,390.92386
638,378.0,393.3011
639,379.0,396.73883
640,380.0,382.48676
641,380.0,385.0395
642,380.0,387.66855
643,380.0,390.3797
644,380.0,393.17627
645,380.0,396.06024
646,380.0,399.03278
647,380.0,402.0946
648,380.0,383.15155
649,380.0,386.3931
650,380.0,389.72482
651,380.0,393.14685
652,380.0,396.65918
653,380.0,400.26196
654,380.0,403.95508
655,381.0,408.7152
656,381.0,384.8365
657,386.0,393.63806
658,392.0,403.31946
659,394.0,408.9221
660,394.0,412.518
661,397.0,419.07764
662,438.0,462.68665
663,465.0,491.12912
664,482.0,482.40192
665,495.0,494.9315
666,534.0,532.0685
667,538.0,533.3324
668,542.0,534.03516
669,545.0,533.37366
670,554.0,538.3186
671,554.0,534.06647
672,555.0,550.6438
673,555.0,546.26025
674,558.0,544.8237
675,559.0,541.36694
676,560.0,537.91034
677,561.0,534.4658
678,561.0,530.06445
679,562.0,526.70044
680,562.0,557.6937
681,562.0,553.457
682,562.0,549.2969
683,562.0,545.2173
684,562.0,541.22046
685,562.0,537.3076
686,563.0,534.4553
687,563.0,530.67426
688,563.0,559.297
689,563.0,555.67584
690,565.0,554.09106
691,566.0,551.54034
692,566.0,548.04663
693,566.0,544.6231
694,566.0,541.27686
695,566.0,538.0121
696,569.0,565.74713
697,572.0,565.4662
698,572.0,562.20685
699,572.0,558.99744
700,574.0,557.80566
701,575.0,555.6366
702,576.0,553.4938
703,581.0,555.2828
704,581.0,577.787
705,591.0,584.3697
706,594.0,583.8002
707,597.0,583.1093
708,600.0,582.31366
709,603.0,581.4221
710,608.0,582.3913
711,609.0,579.2933
712,611.0,606.8518
713,614.0,605.6387
714,614.0,601.42004
715,614.0,597.2318
716,614.0,593.09564
717,614.0,589.0246
718,614.0,585.02686
719,614.0,581.1075
720,614.0,610.16223
721,614.0,606.40814
722,614.0,602.739
723,614.0,599.1555
724,616.0,597.6099
725,616.0,594.1233
726,616.0,590.7081
727,616.0,587.37085
728,621.0,617.62305
729,627.0,620.11536
730,628.0,617.54736
731,628.0,613.98303
732,629.0,611.4331
733,630.0,608.90356
734,630.0,605.4221
735,636.0,607.8588
736,643.0,639.2571
737,644.0,636.426
738,646.0,634.5338
739,646.0,630.6434
740,646.0,626.79016
741,646.0,622.99414
742,646.0,619.25916
743,646.0,615.58887
744,646.0,642.39966
745,646.0,638.87354
746,647.0,636.4005
747,648.0,633.96924
748,648.0,630.5981
749,648.0,627.2975
750,648.0,624.07324
751,648.0,620.9287
752,648.0,644.93726
753,648.0,641.9574
754,648.0,639.0612
755,649.0,637.2247
756,649.0,634.45874
757,649.0,631.76965
758,649.0,629.16077
759,649.0,626.6339
760,649.0,646.5564
761,651.0,646.1477
762,651.0,643.7958
763,651.0,641.5128
764,651.0,639.3058
765,651.0,637.1781
766,651.0,635.132
767,651.0,633.1688
768,651.0,649.1205
769,651.0,647.3251
770,651.0,645.6128
771,651.0,643.9816
772,652.0,643.4053
773,652.0,641.8932
774,652.0,640.4503
775,652.0,639.07947
776,652.0,650.7025
777,652.0,649.479
778,652.0,648.33014
779,652.0,647.256
780,652.0,646.2567
781,655.0,648.2589
782,655.0,647.295
783,655.0,646.38293
784,655.0,654.14966
785,655.0,653.3666
786,655.0,652.6538
787,655.0,652.01324
788,655.0,651.4459
789,656.0,651.9282
790,656.0,651.471
791,656.0,651.0809
792,656.0,655.6803
793,656.0,655.43286
794,656.0,655.25885
795,657.0,656.1344
796,657.0,656.0707
797,657.0,656.074
798,657.0,656.1507
799,657.0,656.3046
800,657.0,657.22986
801,657.0,657.5337
802,659.0,659.8606
803,660.0,661.2057
804,660.0,661.5908
805,662.0,663.9785
806,662.0,664.3967
807,662.0,664.8611
808,662.0,662.5189
809,664.0,665.0481
810,664.0,665.6118
811,665.0,667.1992
812,665.0,667.82886
813,665.0,668.511
814,665.0,669.25134
815,666.0,671.02844
816,666.0,666.8268
817,666.0,667.7103
818,666.0,668.6548
819,667.0,670.6376
820,667.0,671.6709
821,667.0,672.7617
822,667.0,673.9137
823,667.0,675.12885
824,667.0,668.27966
825,667.0,669.6245
826,667.0,671.0359
827,667.0,672.5152
828,667.0,674.0622
829,667.0,675.6763
830,667.0,677.3569
831,667.0,679.1036
832,667.0,668.8124
833,667.0,670.69025
834,667.0,672.6333
835,667.0,674.6415
836,668.0,677.6897
837,668.0,679.789
838,668.0,681.9454
839,668.0,684.1621
840,668.0,670.2788
841,668.0,672.6209
842,668.0,675.0267
843,692.0,700.89594
844,698.0,708.3455
845,701.0,712.5143
846,729.0,740.84937
847,752.0,763.1697
848,757.0,755.65717
849,764.0,760.79114
850,765.0,759.62915
851,767.0,759.2714
852,770.0,759.75006
853,770.0,757.16064
854,770.0,754.5579
855,771.0,752.9494
856,773.0,770.36475
857,774.0,768.71686
858,775.0,767.0639
859,776.0,765.41016
860,777.0,763.75793
861,780.0,764.05786
862,780.0,761.3592
863,780.0,758.6883
864,780.0,777.3712
865,780.0,774.79254
866,781.0,773.2433
867,781.0,770.73773
868,781.0,768.28375
869,781.0,765.8855
870,781.0,763.54553
871,783.0,763.2141
872,783.0,780.7015
873,783.0,778.4484
874,784.0,777.2223
875,784.0,775.0386
876,786.0,774.8544
877,787.0,773.6722
878,788.0,772.49304
879,788.0,770.3428
880,788.0,785.8925
881,788.0,783.8356
882,791.0,784.7567
883,792.0,783.6692
884,792.0,781.6054
885,792.0,779.58276
886,792.0,777.61084
887,792.0,775.6951
888,793.0,791.1179
889,794.0,790.2576
890,794.0,788.4381
891,795.0,787.64386
892,795.0,785.89233
893,795.0,784.1927
894,796.0,783.52423
895,796.0,781.9018
896,796.0,794.4314
897,796.0,792.9208
898,796.0,791.47064
899,796.0,790.08234
900,796.0,788.75665
901,796.0,787.494
902,796.0,786.2948
903,796.0,785.15906
904,796.0,794.92786
905,796.0,793.91943
906,796.0,792.97455
907,796.0,792.09344
908,796.0,791.27594
909,796.0,790.5221
910,796.0,789.8312
911,796.0,789.19934
912,796.0,795.4282
913,796.0,794.9182
914,796.0,794.4717
915,796.0,794.0899
916,796.0,793.77386
917,797.0,794.49805
918,797.0,794.2752
919,797.0,794.11176
920,797.0,796.8995
921,798.0,797.83777
922,798.0,797.82806
923,798.0,797.87726
924,798.0,797.989
925,798.0,798.1655
926,799.0,799.3816
927,799.0,799.6502
928,799.0,799.3278
929,799.0,799.71826
930,799.0,800.17346
931,799.0,800.6944
932,799.0,801.2818
933,799.0,801.93604
934,799.0,802.65735
935,799.0,803.4458
936,799.0,799.8557
937,799.0,800.7787
938,799.0,801.76874
939,799.0,802.8202
940,799.0,803.93304
941,799.0,805.1082
942,799.0,806.34686
943,799.0,807.6501
944,799.0,800.3685
945,799.0,801.8029
946,799.0,803.3035
947,799.0,804.8706
948,799.0,806.5044
949,799.0,808.20496
950,799.0,809.97235
951,800.0,812.7803
952,801.0,802.83435
953,801.0,804.7139
954,802.0,807.6217
955,804.0,811.5225
956,805.0,814.4239
957,805.99994,817.32904
958,805.99994,819.2665
959,807.0,822.22455
960,808.0,809.9728
961,808.0,811.9836
962,809.00006,815.01843
963,810.0,818.07
964,811.0,821.1344
965,811.0,823.2359
966,811.0,825.3872
967,811.0,827.5929
968,811.0,813.26245
969,811.0,815.5831
970,811.0,817.96295
971,811.0,820.4026
972,811.0,822.9022
973,811.0,825.4621
974,811.0,828.08234
975,811.0,830.763
976,811.0,813.7412
977,811.0,816.5429
978,812.0,820.3787
979,812.0,823.2609
980,812.0,826.1958
981,812.0,829.18677
982,813.0,833.20905
983,813.0,836.27625
984,813.99994,817.09235
985,813.99994,820.226
986,813.99994,823.4095
987,815.0,827.6206
988,815.0,830.8744
989,815.0,834.1786
990,815.0,837.5374
991,815.0,840.9533
992,815.0,818.4743
993,815.0,822.0076
994,815.0,825.60065
995,815.0,829.25397
996,815.0,832.96625
997,815.0,836.736
998,815.0,840.56226
999,815.0,844.44385
1000,815.0,818.9362
1001,815.0,822.92645
1002,815.0,826.9706
1003,815.0,831.06824
1004,815.0,835.21924
1005,815.0,839.4236
1006,815.0,843.681
1007,815.0,847.99164
1008,815.0,819.3638
1009,815.0,823.7806
1010,815.0,828.2504
1011,815.0,832.7734
1012,815.0,837.34924
1013,815.0,841.9782
1014,815.0,846.6601
1015,815.0,851.39496
1016,815.0,819.7879
1017,815.0,824.6287
1018,815.0,829.5224
1019,815.0,834.46906
1020,815.0,839.4687
1021,815.0,844.5212
1022,815.0,849.6265
1023,815.0,854.7833
1024,815.0,820.2073
1025,815.0,825.4646
1026,815.0,830.7719
1027,816.0,837.1021
1028,817.00006,843.4412
1029,818.0,849.7811
1030,818.0,855.1444
1031,822.0,864.4348
1032,826.0,831.16693
1033,827.0,837.2633
1034,829.0,844.2887
